bvdid,numberofemployees,date,title,pro,cons,advice,recommend,CEOapproval,outlook,overall_rating,balance,culture,diversity,opportunities,SeniorManagement,compensation,consolidationcode,filingtype,numberofmonths,auditstatus,accountingpractice,sourceforpubliclyquotedcompanies,originalunits,originalcurrency,exchangeratefromoriginalcurrency,fixedassets,intangiblefixedassets,tangiblefixedassets,otherfixedassets,currentassets,stock,debtors,othercurrentassets,cashcashequivalent,shareholdersfunds,capital,othershareholdersfunds,noncurrentliabilities,longtermdebt,othernoncurrentliabilities,provisions,currentliabilities,loans,creditors,othercurrentliabilities,totalsharehfundsliab,workingcapital,netcurrentassets,enterprisevalue,operatingrevenueturnover,costsofgoodssold,grossprofit,otheroperatingexpenses,operatingplebit,financialrevenue,financialexpenses,financialpl,plbeforetax,taxation,plaftertax,extrandotherrevenue,extrandotherexpenses,extrandotherpl,plforperiodnetincome,exportrevenue,materialcosts,costsofemployees,depreciationamortization,interestpaid,researchdevelopmentexpenses,cashflow,addedvalue,ebitda,roeusingplbeforetax,roceusingplbeforetax,roausingplbeforetax,roeusingnetincome,roceusingnetincome,roausingnetincome,profitmargin,grossmargin,ebitdamargin,ebitmargin,cashflowoperatingrevenue,enterprisevalueebitdax,marketcapcashflowfromoperationsx,netassetsturnoverx,interestcoverx,stockturnoverx,collectionperioddays,creditperioddays,exportrevenueoperatingrevenue,rdexpensesoperatingrevenue,currentratiox,liquidityratiox,shareholdersliquidityratiox,solvencyratioassetbased,solvencyratioliabilitybased,gearing,profitperemployeeth,operatingrevenueperemployeeth,costsofemployeesoperatingrevenue,averagecostofemployeeth,shareholdersfundsperemployeeth,workingcapitalperemployeeth,totalassetsperemployeeth,estimatedoperatingrevenue,estimatedemployees,operatingrevenueoriginalrangeval,employeesoriginalrangevalue,name_internat,streetnobuildingetcline1,streetnobuildingetcline2,streetnobuildingetcline3,streetnobuildingetcline4,postcode,city,country,countryisocode,metropolitanareainus,stateorprovinceinusorcanada,countyinusorcanada,regionincountry,typeofregionincountry,latitude,longitude,previouscompanyname,namechangedate,statusdate,standardisedlegalform,nationallegalform,sameorsimilarnameinthelexisnexis,dateofincorporation,stateofincorporationinus,typeofentity,listeddelistedunlisted,delisteddate,mainexchange,ipodate,year,month,month2,post,treatment_firm,start,distance_threshold,firmno,word_gender,word_pay_gap,word_men,word_women,word_female,word_culture,word_bias,word_discriminate,sum_words,high_or_per_empl,high_profit_margin,high_employee_cost,switchers,cost_employees_new_2019,cost_employees_new_2016,_merge,extreme_change_pre_post,pos_extreme_change_pre_post,neg_extreme_change_pre_post,extreme_change_post,pos_extreme_change_post,neg_extreme_change_post
GB01100045,291,7/5/2019,Loading trucks & running the line,Buy pillows from the company,not enuff money to be made there,N/A,,,,1,,,,,,,C2,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,2278492,0,2166593,111899,11445669,6634963,3015529,1795177,984246,9818148,6652,9811496,303217,292777,10439,10439,3602796,1324403,1217128,1061265,13724161,8433364,7842873,,18080912,11423627,6657286,4915150,1742136,14278,56068,-41790,1700346,282449,1417897,,,,1417897,5447353,,4496338,148096,56068,,1565992,6400847,1890231,17,17,12,14,15,10,9,37,10,10,9,,,2,31,3,60,24,30,,3,1,32,72,,17,6,62,25,15,34,29,47,No,No,,,M.J.Ainge & Co.Limited,Unit 15,Southern Avenue,,,HR6 0QF,Leominster,United Kingdom,GB,,,Herefordshire,England|West Midlands|Hereford (HR)|Leominster,Country|Region|Postal area|Town,,,,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2019,7,714,1,1,2,41,436,0,0,0,0,0,0,0,0,0,0,1,0,0,,15,matched (3),0,,,1,1,
GB01100045,291,1/14/2021,Could be an amazing company to work at,large company based in different countries,"low wages, no perspective of growth, lack of leadership and very few women in roles of power within the company",N/A,-1,1,0,1,1,1,1,1,1,2,C2,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,2278492,0,2166593,111899,11445669,6634963,3015529,1795177,984246,9818148,6652,9811496,303217,292777,10439,10439,3602796,1324403,1217128,1061265,13724161,8433364,7842873,,18080912,11423627,6657286,4915150,1742136,14278,56068,-41790,1700346,282449,1417897,,,,1417897,5447353,,4496338,148096,56068,,1565992,6400847,1890231,17,17,12,14,15,10,9,37,10,10,9,,,2,31,3,60,24,30,,3,1,32,72,,17,6,62,25,15,34,29,47,No,No,,,M.J.Ainge & Co.Limited,Unit 15,Southern Avenue,,,HR6 0QF,Leominster,United Kingdom,GB,,,Herefordshire,England|West Midlands|Hereford (HR)|Leominster,Country|Region|Postal area|Town,,,,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2021,1,732,1,1,1,41,436,0,0,1,1,0,0,0,0,2,0,1,0,0,,15,matched (3),0,,,1,1,
GB01100045,291,2/2/2021,terrible,you will never be fired,all you can think of,N/A,,,,1,5,1,1,1,1,1,C2,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,2278492,0,2166593,111899,11445669,6634963,3015529,1795177,984246,9818148,6652,9811496,303217,292777,10439,10439,3602796,1324403,1217128,1061265,13724161,8433364,7842873,,18080912,11423627,6657286,4915150,1742136,14278,56068,-41790,1700346,282449,1417897,,,,1417897,5447353,,4496338,148096,56068,,1565992,6400847,1890231,17,17,12,14,15,10,9,37,10,10,9,,,2,31,3,60,24,30,,3,1,32,72,,17,6,62,25,15,34,29,47,No,No,,,M.J.Ainge & Co.Limited,Unit 15,Southern Avenue,,,HR6 0QF,Leominster,United Kingdom,GB,,,Herefordshire,England|West Midlands|Hereford (HR)|Leominster,Country|Region|Postal area|Town,,,,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2021,2,733,1,1,1,41,436,0,0,0,0,0,0,0,0,0,0,1,0,0,,15,matched (3),0,,,1,1,
GB01100045,291,5/9/2021,good company with average wages and benefits,"Great team, large company and opportunities to grow","no flexibility, very few benefits and lack of leadership",N/A,1,1,1,3,1,3,3,4,2,2,C2,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,2278492,0,2166593,111899,11445669,6634963,3015529,1795177,984246,9818148,6652,9811496,303217,292777,10439,10439,3602796,1324403,1217128,1061265,13724161,8433364,7842873,,18080912,11423627,6657286,4915150,1742136,14278,56068,-41790,1700346,282449,1417897,,,,1417897,5447353,,4496338,148096,56068,,1565992,6400847,1890231,17,17,12,14,15,10,9,37,10,10,9,,,2,31,3,60,24,30,,3,1,32,72,,17,6,62,25,15,34,29,47,No,No,,,M.J.Ainge & Co.Limited,Unit 15,Southern Avenue,,,HR6 0QF,Leominster,United Kingdom,GB,,,Herefordshire,England|West Midlands|Hereford (HR)|Leominster,Country|Region|Postal area|Town,,,,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2021,5,736,1,1,1,41,436,0,0,0,0,0,0,0,0,0,0,1,0,0,,15,matched (3),0,,,1,1,
GB01106549,300,9/18/2017,"Where dignity, integrity and self-respect go to die","Some excellent colleagues. Been in the industry for awhile and more than 90% of loan officers and processors are great to work with.

Company events at nearby Hilton to encourage professional growth and camaraderie.

Knowledgeable management in all things lending related, at least in underwriting.

Arizona staff always friendly and available for questions. None are ever too busy for questions.

VP has shown that she does respond positively to employee feedback done in an ‘anonymous’ employee engagement format. Her heart is in the right place and I saw improvements during every interaction. Also, she uses any underwriting fails as an opportunity to coach all she leads. There is no blame, only opportunity to teach everyone else not to make the same mistake.","management lives in an echo chamber.

examples of managerial impotence: ability to work from home flexibility due to illness / illness of children / appointments revoked for entire team because of several who repeatedly abused the privilege, time card fraud, inconsistent standards for productivity and professionalism between employees, not communicating the same information to all team members (before the ability to work from was revoked, everyone got to work from home july 3rd, except for one who specifically asked if that would be the case before leaving on friday june 30th and was told no. after that person left for the day, senior management sent out notice that everyone could in fact work from home on july 3rd. this wasn’t communicated to the employee who had asked before leaving for the day on friday, and showed up on july 3rd to find themselves the only individual within that job function at the office. there was never an apology from management), company outing not communicated to entire team.

when management approached regarding inconsistent standards/expectations between employees, you have placed a target on your back and will be managed out the door no matter how productive or efficient you are. 

‘working lunches’ without pay should align with labor department requirements since they are mandatory.",N/A,-1,0,0,2,3,1,,2,2,3,U1,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,1274515,0,1274515,0,56946441,0,22404908,34541533,20181867,9055178,111,9055067,114507,0,114507,114507,49051271,6090593,21775812,21184866,58220956,629096,7895170,,108345378,93948394,14396983,11919922,2477061,47274,12967,34307,2511368,474410,2036958,,,,2036958,,,18371717,236079,12967,,2273037,21132132,2713140,28,28,4,23,22,4,2,13,3,2,2,,,12,191,,74,72,,,1,1,79,16,18,69,8,361,17,61,30,2,194,No,No,,,Briggs & Forrester Engineering Services Limited,Bembridge House,Bembridge Drive,Kingsthorpe,,NN2 6LZ,Northampton,United Kingdom,GB,,,Northamptonshire,England|East Midlands|Northampton (NN)|Northampton,Country|Region|Postal area|Town,,,Briggs & Forrester (Mechanical Services) Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2017,9,692,1,1,2,50,439,0,0,7,0,0,0,0,0,7,1,0,1,0,73,61,matched (3),0,,,1,,1
GB01106549,300,12/20/2018,Financial Analyst,Easy work and good location in Sacramento,management  is very bad and the benefits not that good,N/A,-1,-1,-1,1,3,1,,1,1,1,U1,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,1274515,0,1274515,0,56946441,0,22404908,34541533,20181867,9055178,111,9055067,114507,0,114507,114507,49051271,6090593,21775812,21184866,58220956,629096,7895170,,108345378,93948394,14396983,11919922,2477061,47274,12967,34307,2511368,474410,2036958,,,,2036958,,,18371717,236079,12967,,2273037,21132132,2713140,28,28,4,23,22,4,2,13,3,2,2,,,12,191,,74,72,,,1,1,79,16,18,69,8,361,17,61,30,2,194,No,No,,,Briggs & Forrester Engineering Services Limited,Bembridge House,Bembridge Drive,Kingsthorpe,,NN2 6LZ,Northampton,United Kingdom,GB,,,Northamptonshire,England|East Midlands|Northampton (NN)|Northampton,Country|Region|Postal area|Town,,,Briggs & Forrester (Mechanical Services) Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2018,12,707,1,1,2,50,439,0,0,1,0,0,0,0,0,1,1,0,1,0,73,61,matched (3),0,,,1,,1
GB01106549,300,1/17/2019,.,Everything is golden at stanpac,no con's working at stanpac,N/A,1,1,-1,5,5,5,,5,5,4,U1,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,1274515,0,1274515,0,56946441,0,22404908,34541533,20181867,9055178,111,9055067,114507,0,114507,114507,49051271,6090593,21775812,21184866,58220956,629096,7895170,,108345378,93948394,14396983,11919922,2477061,47274,12967,34307,2511368,474410,2036958,,,,2036958,,,18371717,236079,12967,,2273037,21132132,2713140,28,28,4,23,22,4,2,13,3,2,2,,,12,191,,74,72,,,1,1,79,16,18,69,8,361,17,61,30,2,194,No,No,,,Briggs & Forrester Engineering Services Limited,Bembridge House,Bembridge Drive,Kingsthorpe,,NN2 6LZ,Northampton,United Kingdom,GB,,,Northamptonshire,England|East Midlands|Northampton (NN)|Northampton,Country|Region|Postal area|Town,,,Briggs & Forrester (Mechanical Services) Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2019,1,708,1,1,1,50,439,0,0,0,0,0,0,0,0,0,1,0,1,0,73,61,matched (3),0,,,1,,1
GB01106549,300,7/8/2020,GOOD,Appreciating the efforts of the company,i don't think any problem is there regarding this company,N/A,1,1,1,5,5,5,,5,4,5,U1,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,1274515,0,1274515,0,56946441,0,22404908,34541533,20181867,9055178,111,9055067,114507,0,114507,114507,49051271,6090593,21775812,21184866,58220956,629096,7895170,,108345378,93948394,14396983,11919922,2477061,47274,12967,34307,2511368,474410,2036958,,,,2036958,,,18371717,236079,12967,,2273037,21132132,2713140,28,28,4,23,22,4,2,13,3,2,2,,,12,191,,74,72,,,1,1,79,16,18,69,8,361,17,61,30,2,194,No,No,,,Briggs & Forrester Engineering Services Limited,Bembridge House,Bembridge Drive,Kingsthorpe,,NN2 6LZ,Northampton,United Kingdom,GB,,,Northamptonshire,England|East Midlands|Northampton (NN)|Northampton,Country|Region|Postal area|Town,,,Briggs & Forrester (Mechanical Services) Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2020,7,726,1,1,2,50,439,0,0,0,0,0,0,0,0,0,1,0,1,0,73,61,matched (3),0,,,1,,1
GB01106549,300,8/19/2020,Not Good Not Bad Either,work timing is very flexible.,salary is not given on time.,N/A,,,,3,3,2,,2,1,2,U1,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,1274515,0,1274515,0,56946441,0,22404908,34541533,20181867,9055178,111,9055067,114507,0,114507,114507,49051271,6090593,21775812,21184866,58220956,629096,7895170,,108345378,93948394,14396983,11919922,2477061,47274,12967,34307,2511368,474410,2036958,,,,2036958,,,18371717,236079,12967,,2273037,21132132,2713140,28,28,4,23,22,4,2,13,3,2,2,,,12,191,,74,72,,,1,1,79,16,18,69,8,361,17,61,30,2,194,No,No,,,Briggs & Forrester Engineering Services Limited,Bembridge House,Bembridge Drive,Kingsthorpe,,NN2 6LZ,Northampton,United Kingdom,GB,,,Northamptonshire,England|East Midlands|Northampton (NN)|Northampton,Country|Region|Postal area|Town,,,Briggs & Forrester (Mechanical Services) Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2020,8,727,1,1,2,50,439,0,0,0,0,0,0,0,0,0,1,0,1,0,73,61,matched (3),0,,,1,,1
GB01106549,300,9/11/2020,You can interview all candidates at once.,"You can assess interpersonal skills and teamwork.
It's quicker (than assessment days).
You can interview all candidates at once.",i am outside worker in computer,N/A,1,1,1,5,5,5,,5,5,5,U1,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,1274515,0,1274515,0,56946441,0,22404908,34541533,20181867,9055178,111,9055067,114507,0,114507,114507,49051271,6090593,21775812,21184866,58220956,629096,7895170,,108345378,93948394,14396983,11919922,2477061,47274,12967,34307,2511368,474410,2036958,,,,2036958,,,18371717,236079,12967,,2273037,21132132,2713140,28,28,4,23,22,4,2,13,3,2,2,,,12,191,,74,72,,,1,1,79,16,18,69,8,361,17,61,30,2,194,No,No,,,Briggs & Forrester Engineering Services Limited,Bembridge House,Bembridge Drive,Kingsthorpe,,NN2 6LZ,Northampton,United Kingdom,GB,,,Northamptonshire,England|East Midlands|Northampton (NN)|Northampton,Country|Region|Postal area|Town,,,Briggs & Forrester (Mechanical Services) Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2020,9,728,1,1,2,50,439,0,0,0,0,0,0,0,0,0,1,0,1,0,73,61,matched (3),0,,,1,,1
GB01106549,300,10/14/2020,the best place,the best place to work.,this is very volatile business,N/A,1,1,1,5,5,5,5,5,5,5,U1,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,1274515,0,1274515,0,56946441,0,22404908,34541533,20181867,9055178,111,9055067,114507,0,114507,114507,49051271,6090593,21775812,21184866,58220956,629096,7895170,,108345378,93948394,14396983,11919922,2477061,47274,12967,34307,2511368,474410,2036958,,,,2036958,,,18371717,236079,12967,,2273037,21132132,2713140,28,28,4,23,22,4,2,13,3,2,2,,,12,191,,74,72,,,1,1,79,16,18,69,8,361,17,61,30,2,194,No,No,,,Briggs & Forrester Engineering Services Limited,Bembridge House,Bembridge Drive,Kingsthorpe,,NN2 6LZ,Northampton,United Kingdom,GB,,,Northamptonshire,England|East Midlands|Northampton (NN)|Northampton,Country|Region|Postal area|Town,,,Briggs & Forrester (Mechanical Services) Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2020,10,729,1,1,2,50,439,0,0,0,0,0,0,0,0,0,1,0,1,0,73,61,matched (3),0,,,1,,1
GB01106549,300,2/18/2021,Was a great company to work for,"Great culture, excellent management, great products","bureaucracy, limited advancement opportunities, pay higher elsewhere",N/A,1,1,,5,4,5,4,4,5,4,U1,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,1274515,0,1274515,0,56946441,0,22404908,34541533,20181867,9055178,111,9055067,114507,0,114507,114507,49051271,6090593,21775812,21184866,58220956,629096,7895170,,108345378,93948394,14396983,11919922,2477061,47274,12967,34307,2511368,474410,2036958,,,,2036958,,,18371717,236079,12967,,2273037,21132132,2713140,28,28,4,23,22,4,2,13,3,2,2,,,12,191,,74,72,,,1,1,79,16,18,69,8,361,17,61,30,2,194,No,No,,,Briggs & Forrester Engineering Services Limited,Bembridge House,Bembridge Drive,Kingsthorpe,,NN2 6LZ,Northampton,United Kingdom,GB,,,Northamptonshire,England|East Midlands|Northampton (NN)|Northampton,Country|Region|Postal area|Town,,,Briggs & Forrester (Mechanical Services) Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2021,2,733,1,1,1,50,439,0,0,1,0,0,0,0,0,1,1,0,1,0,73,61,matched (3),0,,,1,,1
GB01106549,300,3/8/2021,salary,good interaction with the colleagues,too many things to do,N/A,,,,4,,,,,,,U1,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,1274515,0,1274515,0,56946441,0,22404908,34541533,20181867,9055178,111,9055067,114507,0,114507,114507,49051271,6090593,21775812,21184866,58220956,629096,7895170,,108345378,93948394,14396983,11919922,2477061,47274,12967,34307,2511368,474410,2036958,,,,2036958,,,18371717,236079,12967,,2273037,21132132,2713140,28,28,4,23,22,4,2,13,3,2,2,,,12,191,,74,72,,,1,1,79,16,18,69,8,361,17,61,30,2,194,No,No,,,Briggs & Forrester Engineering Services Limited,Bembridge House,Bembridge Drive,Kingsthorpe,,NN2 6LZ,Northampton,United Kingdom,GB,,,Northamptonshire,England|East Midlands|Northampton (NN)|Northampton,Country|Region|Postal area|Town,,,Briggs & Forrester (Mechanical Services) Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2021,3,734,1,1,1,50,439,0,0,0,0,0,0,0,0,0,1,0,1,0,73,61,matched (3),0,,,1,,1
GB01106549,300,6/23/2021,Nil,Good managers and good bosses and kind,they are not very friendly,N/A,-1,-1,-1,5,,,,,,,U1,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,1274515,0,1274515,0,56946441,0,22404908,34541533,20181867,9055178,111,9055067,114507,0,114507,114507,49051271,6090593,21775812,21184866,58220956,629096,7895170,,108345378,93948394,14396983,11919922,2477061,47274,12967,34307,2511368,474410,2036958,,,,2036958,,,18371717,236079,12967,,2273037,21132132,2713140,28,28,4,23,22,4,2,13,3,2,2,,,12,191,,74,72,,,1,1,79,16,18,69,8,361,17,61,30,2,194,No,No,,,Briggs & Forrester Engineering Services Limited,Bembridge House,Bembridge Drive,Kingsthorpe,,NN2 6LZ,Northampton,United Kingdom,GB,,,Northamptonshire,England|East Midlands|Northampton (NN)|Northampton,Country|Region|Postal area|Town,,,Briggs & Forrester (Mechanical Services) Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2021,6,737,1,1,1,50,439,0,0,0,0,0,0,0,0,0,1,0,1,0,73,61,matched (3),0,,,1,,1
GB01319853,259,2/23/2015,Good company,Great ops managers and potential to move up.,low pay for bachelors degree requirement.,N/A,1,1,0,4,3,3,,4,2,3,U1,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,2236092,1474000,762092,0,51027468,0,40110767,10916701,8747132,-18879568,1167,-18880735,10635439,0,10635439,460990,61507688,16282854,42063262,3161572,53263560,-1952495,-10480220,,199543157,186322675,13220483,16341207,-3120725,1735422,1817116,-81694,-3202419,-1167,-3201252,,,,-3201252,35361990,,12005571,788934,1817116,,-2412318,11409202,-2331791,,,-6,,,-6,-2,7,-1,-2,-1,,,,-2,,72,76,18,,1,1,-2,-35,,,-12,770,6,46,,-8,206,No,No,,,Conde Nast & National Magazine Distributors Limited,30 Panton Street,,,,SW1Y 4AJ,London,United Kingdom,GB,,,London,England|London Inner|London (SW)|London SW1Y,Country|Region|Postal area|Town,,,,,,Private limited companies,Private limited company,No,19770704,.,Corporate,Unlisted,,Unlisted,,2015,2,661,0,1,1,9,541,0,0,1,0,0,0,0,0,1,1,0,1,1,,46,matched (3),1,,1,1,,1
GB01319853,259,3/31/2017,Assistant operations manager,Good when you just need a job,top heavy. made all the profit,N/A,-1,0,1,2,1,1,,3,3,2,U1,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,2236092,1474000,762092,0,51027468,0,40110767,10916701,8747132,-18879568,1167,-18880735,10635439,0,10635439,460990,61507688,16282854,42063262,3161572,53263560,-1952495,-10480220,,199543157,186322675,13220483,16341207,-3120725,1735422,1817116,-81694,-3202419,-1167,-3201252,,,,-3201252,35361990,,12005571,788934,1817116,,-2412318,11409202,-2331791,,,-6,,,-6,-2,7,-1,-2,-1,,,,-2,,72,76,18,,1,1,-2,-35,,,-12,770,6,46,,-8,206,No,No,,,Conde Nast & National Magazine Distributors Limited,30 Panton Street,,,,SW1Y 4AJ,London,United Kingdom,GB,,,London,England|London Inner|London (SW)|London SW1Y,Country|Region|Postal area|Town,,,,,,Private limited companies,Private limited company,No,19770704,.,Corporate,Unlisted,,Unlisted,,2017,3,686,1,1,1,9,541,0,0,0,0,0,0,0,0,0,1,0,1,1,,46,matched (3),1,,1,1,,1
GB01319853,259,9/25/2019,Manager,"Good, approachable, proactive, fun, open","none at all, very good",N/A,,,,5,,,,,,,U1,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,2236092,1474000,762092,0,51027468,0,40110767,10916701,8747132,-18879568,1167,-18880735,10635439,0,10635439,460990,61507688,16282854,42063262,3161572,53263560,-1952495,-10480220,,199543157,186322675,13220483,16341207,-3120725,1735422,1817116,-81694,-3202419,-1167,-3201252,,,,-3201252,35361990,,12005571,788934,1817116,,-2412318,11409202,-2331791,,,-6,,,-6,-2,7,-1,-2,-1,,,,-2,,72,76,18,,1,1,-2,-35,,,-12,770,6,46,,-8,206,No,No,,,Conde Nast & National Magazine Distributors Limited,30 Panton Street,,,,SW1Y 4AJ,London,United Kingdom,GB,,,London,England|London Inner|London (SW)|London SW1Y,Country|Region|Postal area|Town,,,,,,Private limited companies,Private limited company,No,19770704,.,Corporate,Unlisted,,Unlisted,,2019,9,716,1,1,2,9,541,0,0,0,0,0,0,0,0,0,1,0,1,1,,46,matched (3),1,,1,1,,1
GB01509382,261,9/24/2010,Great place to work,Great benifits for drivers and staff and fair pay,none that i can think really,N/A,1,,,5,5,,,3,5,4,C2,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,52344387,0,44683689,7660698,30533738,1267180,9510791,19755768,16003267,44186404,59405,44126999,19195167,3686408,15508759,4183777,19496554,5718566,4365934,9412054,82878125,6412037,11037184,,58871589,33143728,25727861,20147060,5580801,-147329,164861,-312190,5268611,1335210,3933401,,,,3933401,,,17072571,5263200,164861,,9196602,27769243,10844002,12,9,6,9,6,5,9,44,18,9,16,,,1,34,46,58,27,,,2,2,2,53,,56,20,226,29,65,169,25,318,No,No,,,Powerday Plc,2nd Floor,130 Shaftesbury Avenue,,,W1D 5EU,London,United Kingdom,GB,,,London,England|London Inner|London (W)|London W1D,Country|Region|Postal area|Town,,,Powerday Plant Plc,,,Public limited companies,"Public company, not quoted",No,,,Corporate,Unlisted,,Unlisted,,2010,9,608,0,1,2,11,631,0,0,0,0,0,0,0,0,0,1,1,1,0,59,65,matched (3),0,,,1,1,
GB01509382,261,12/23/2010,Great,Great job to work for.,its based on production with dropping gas.,N/A,1,,,4,4,,,4,4,4,C2,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,52344387,0,44683689,7660698,30533738,1267180,9510791,19755768,16003267,44186404,59405,44126999,19195167,3686408,15508759,4183777,19496554,5718566,4365934,9412054,82878125,6412037,11037184,,58871589,33143728,25727861,20147060,5580801,-147329,164861,-312190,5268611,1335210,3933401,,,,3933401,,,17072571,5263200,164861,,9196602,27769243,10844002,12,9,6,9,6,5,9,44,18,9,16,,,1,34,46,58,27,,,2,2,2,53,,56,20,226,29,65,169,25,318,No,No,,,Powerday Plc,2nd Floor,130 Shaftesbury Avenue,,,W1D 5EU,London,United Kingdom,GB,,,London,England|London Inner|London (W)|London W1D,Country|Region|Postal area|Town,,,Powerday Plant Plc,,,Public limited companies,"Public company, not quoted",No,,,Corporate,Unlisted,,Unlisted,,2010,12,611,0,1,2,11,631,0,0,0,0,0,0,0,0,0,1,1,1,0,59,65,matched (3),0,,,1,1,
